35 Min Ago,https://www.cnbc.com/2026/01/15/european-markets-live-updates-stoxx-600-dax-ftse-cac.html,European markets head for higher open as traders track Greenland, Iran news
1 Hour Ago,https://www.cnbc.com/2026/01/15/tsmc-q4-profit-record-ai-chip-demand-nt1-trillion.html,TSMC fourth-quarter profit beats estimates, soaring 35%, as AI chip demand stays strong
2 Hours Ago,https://www.cnbc.com/2026/01/15/goldman-sachs-gs-q4-2025-earnings.html,Goldman Sachs is set to report earnings — here's what the Street expects
2 Hours Ago,https://www.cnbc.com/2026/01/15/-gene-yu-us-special-forces-cybersecurity-startup-blackpanda.html,This former U.S. special forces officer raised $22 million for his startup
2 Hours Ago,https://www.cnbc.com/2026/01/15/us-greenland-trump-takeover-iceland-president.html,U.S. seizing Greenland risks 'monumental' fallout, ex-Iceland president warns
3 Hours Ago,https://www.cnbc.com/2026/01/15/us-stops-immigrant-visas-for-75-countries-see-the-full-list.html,U.S. freezes new immigrant visas for 75 countries: See the full list
4 Hours Ago,https://www.cnbc.com/2026/01/15/china-ai-chips-ipos-huawei-hisilicon-nvidia-rivals-biren-metax-moore-threads-smic.html,How Huawei’s dominance hangs over China’s AI chip IPO boom
4 Hours Ago,https://www.cnbc.com/2026/01/15/tripcom-shares-plunge-as-china-opens-antitrust-probe-into-company.html,Trip.com shares plunge over 20% as China opens antitrust probe into Asia's largest online travel firm
5 Hours Ago,https://www.cnbc.com/2026/01/15/iran-briefly-closes-airspace-as-us-tensions-rise-flights-rerouted-across-region.html,Iran reopens airspace after hours-long shutdown spooks airlines
5 Hours Ago,https://www.cnbc.com/2026/01/14/musk-xai-blocks-grok-chatbot-from-creating-sexualized-images-of-people.html,Musk's xAI limits Grok's ability to create sexual images of people on X after backlash
5 Hours Ago,https://www.cnbc.com/2026/01/15/gold-and-silver-surge-as-geopolitics-heat-up-from-greenland-to-iran.html,Gold and silver surge as geopolitics heat up, from Greenland to Iran
5 Hours Ago,https://www.cnbc.com/2026/01/15/toyota-industries-shares-jump-after-toyota-motor-raises-buyout-offer-to-over-35-billion.html,Toyota Industries shares hit record high after Toyota Motor raises buyout offer to over $35 billion
7 Hours Ago,https://www.cnbc.com/2026/01/15/asia-pacific-markets-today-thursday-stocks-kospi-hang-seng-index-nikkei-225.html,Asia-Pacific markets trade mixed; Bank of Korea keeps interest rate unchanged
7 Hours Ago,https://www.cnbc.com/2026/01/14/cramers-lightning-round-babcock-wilcox-is-a-great-spec.html,Cramer's Lightning Round: Babcock & Wilcox is 'a great spec'
7 Hours Ago,https://www.cnbc.com/2026/01/14/jim-cramer-reviews-earnings-from-jpmorgan-wells-fargo-bank-of-america-and-citigroup.html,Jim Cramer reviews earnings from JPMorgan, Wells Fargo, Bank of America and Citigroup
7 Hours Ago,https://www.cnbc.com/2026/01/14/thursdays-big-stock-stories-whats-likely-to-move-the-market.html,Thursday's stock stories: What’s likely to move the market in the next session
8 Hours Ago,https://www.cnbc.com/2026/01/14/jim-cramer-on-wednesdays-action-the-wrong-stocks-are-going-higher.html,Jim Cramer unpacks Wednesday's market action: 'The wrong stocks are going higher'
8 Hours Ago,https://www.cnbc.com/2026/01/14/stock-market-today-live-updates.html,Stock futures are little changed after S&P 500, Dow slide for two straight sessions
9 Hours Ago,https://www.cnbc.com/2026/01/14/trump-republicans-economic-populism.html,Down in the polls, Trump yanks Republicans toward economic populism
9 Hours Ago,https://www.cnbc.com/2026/01/14/trump-nvidia-h200-china-ai-chips.html,Trump administration clears way for Nvidia H200 sales to China, 25% surcharge
10 Hours Ago,https://www.cnbc.com/2026/01/14/oil-falls-nearly-2percent-after-trump-signals-he-could-hold-off-on-attacking-iran.html,Oil prices fall after Trump signals he could hold off on attacking Iran
10 Hours Ago,https://www.cnbc.com/2026/01/14/stellantis-ceo-turnaround-plan.html,Stellantis CEO: 2026 is the ‘year of execution’ amid turnaround plan
10 Hours Ago,https://www.cnbc.com/2026/01/14/nvidia-shares-are-struggling-how-the-ai-juggernaut-can-can-break-its-funk.html,Nvidia shares are stuck. How the AI juggernaut can break out of its funk
10 Hours Ago,https://www.cnbc.com/2026/01/14/chinas-ban-on-cybersecurity-software-roils-three-stocks-our-view.html,China's ban on cybersecurity software roils three of our stocks — here's our view
11 Hours Ago,https://www.cnbc.com/2026/01/14/cerebras-scores-openai-deal-worth-over-10-billion.html,Cerebras scores OpenAI deal worth over $10 billion ahead of AI chipmaker's IPO
11 Hours Ago,https://www.cnbc.com/2026/01/14/tax-refunds-set-to-rise-in-2026-and-these-stocks-may-benefit-wolfe-says.html,Tax refunds are set to rise in 2026, and these stocks could benefit, Wolfe says
11 Hours Ago,https://www.cnbc.com/2026/01/14/trump-credit-card-cap-banks-fend-off-controls.html,Under threat from Trump, banks wager they can fend off credit card price controls
11 Hours Ago,https://www.cnbc.com/2026/01/14/svalinn-founder-how-i-built-a-business-selling-protection-dogs-to-the-wealthy.html,She quit policy career to start business—now the wealthy buy $175K dogs from her
11 Hours Ago,https://www.cnbc.com/2026/01/14/wells-fargo-was-hot-into-earnings-and-paid-the-price-why-we-still-hiked-our-price-target.html,Wells Fargo was hot into earnings and paid the price. We still hiked our price target
11 Hours Ago,https://www.cnbc.com/2026/01/14/financials-have-another-rough-day-while-two-sectors-buck-downward-trend.html,Financial stocks have another rough day, while two sectors buck market slump
